Date,XLI
,XLI
2024-06-04,119.9172134399414
2024-06-05,121.12920379638672
2024-06-06,120.40989685058594
2024-06-07,120.53800201416016
2024-06-10,120.91242980957031
2024-06-11,120.22269439697266
2024-06-12,121.36569213867188
2024-06-13,120.5872573852539
2024-06-14,119.37528228759766
2024-06-17,120.6956558227539
2024-06-18,121.34598541259766
2024-06-20,121.4248046875
2024-06-21,121.16862487792969
2024-06-24,121.68374633789062
2024-06-25,120.64556884765625
2024-06-26,120.31929016113281
2024-06-27,120.44783020019531
2024-06-28,120.49726867675781
2024-07-01,119.20201873779297
2024-07-02,119.85458374023438
2024-07-03,120.28963470458984
2024-07-05,119.85458374023438
2024-07-08,120.00289916992188
2024-07-09,119.47886657714844
2024-07-10,120.54669952392578
2024-07-11,122.07923889160156
2024-07-12,122.78125
2024-07-15,123.66121673583984
2024-07-16,126.7460708618164
2024-07-17,125.12454986572266
2024-07-18,124.14569854736328
2024-07-19,123.46347045898438
2024-07-22,124.71916961669922
2024-07-23,124.48187255859375
2024-07-24,121.80239868164062
2024-07-25,122.78125
2024-07-26,124.87737274169922
2024-07-29,124.65984344482422
2024-07-30,125.02566528320312
2024-07-31,126.41979217529297
2024-08-01,124.07648468017578
2024-08-02,121.34757995605469
2024-08-05,119.24156951904297
2024-08-06,120.67524719238281
2024-08-07,120.09188079833984
2024-08-08,122.86034393310547
2024-08-09,122.88011932373047
2024-08-12,122.2572250366211
2024-08-13,123.54257202148438
2024-08-14,124.04682922363281
2024-08-15,125.7177963256836
2024-08-16,125.53982543945312
2024-08-19,126.3011474609375
2024-08-20,125.95508575439453
2024-08-21,126.71641540527344
2024-08-22,126.55821228027344
2024-08-23,127.82380676269531
2024-08-26,127.68537139892578
2024-08-27,127.76447296142578
2024-08-28,127.70515441894531
2024-08-29,128.6049041748047
2024-08-30,129.979248046875
2024-09-03,127.1020278930664
2024-09-04,127.23054504394531
2024-09-05,125.74745178222656
2024-09-06,124.47198486328125
2024-09-09,126.38024139404297
2024-09-10,126.5977554321289
2024-09-11,126.82518005371094
2024-09-12,127.80401611328125
2024-09-13,129.09925842285156
2024-09-16,129.76173400878906
2024-09-17,130.47361755371094
2024-09-18,130.36485290527344
2024-09-19,132.60928344726562
2024-09-20,131.6798553466797
2024-09-23,132.56369018554688
2024-09-24,133.51597595214844
2024-09-25,132.8910369873047
2024-09-26,133.55564880371094
2024-09-27,133.74411010742188
2024-09-30,134.3491973876953
2024-10-01,134.4186248779297
2024-10-02,134.17063903808594
2024-10-03,133.48622131347656
2024-10-04,134.4186248779297
2024-10-07,134.09129333496094
2024-10-08,134.3888702392578
2024-10-09,135.58912658691406
2024-10-10,134.894775390625
2024-10-11,137.30519104003906
2024-10-14,138.12850952148438
2024-10-15,137.06712341308594
2024-10-16,138.12850952148438
2024-10-17,137.7317352294922
2024-10-18,138.1483612060547
2024-10-21,137.66229248046875
2024-10-22,135.99583435058594
2024-10-23,135.5990447998047
2024-10-24,134.66661071777344
2024-10-25,134.30950927734375
2024-10-28,134.706298828125
2024-10-29,134.52774047851562
2024-10-30,134.2996063232422
2024-10-31,132.75216674804688
2024-11-01,132.93069458007812
2024-11-04,132.78192138671875
2024-11-05,135.00389099121094
2024-11-06,140.29095458984375
2024-11-07,139.44781494140625
2024-11-08,140.9456329345703
2024-11-11,142.03677368164062
2024-11-12,140.8166961669922
2024-11-13,141.1142578125
2024-11-14,138.7335968017578
2024-11-15,137.98963928222656
2024-11-18,137.80116271972656
2024-11-19,137.68214416503906
2024-11-20,137.8309326171875
2024-11-21,139.5569305419922
2024-11-22,141.50112915039062
2024-11-25,142.3839569091797
2024-11-26,142.55259704589844
2024-11-27,142.02685546875
2024-11-29,142.83035278320312
2024-12-02,141.77886962890625
2024-12-03,140.88612365722656
2024-12-04,141.50112915039062
2024-12-05,139.78506469726562
2024-12-06,139.42796325683594
2024-12-09,138.21778869628906
2024-12-10,137.88052368164062
2024-12-11,137.56309509277344
2024-12-12,136.68026733398438
2024-12-13,136.3231658935547
2024-12-16,136.4422149658203
2024-12-17,135.1923370361328
2024-12-18,131.3733673095703
2024-12-19,131.20472717285156
2024-12-20,132.74224853515625
2024-12-23,132.7123260498047
2024-12-24,133.74916076660156
2024-12-26,133.84884643554688
2024-12-27,132.85189819335938
2024-12-30,131.51600646972656
