Date,XLK
,XLK
2024-06-06,213.61264038085938
2024-06-07,214.10919189453125
2024-06-10,214.65538024902344
2024-06-11,218.64756774902344
2024-06-12,223.48388671875
2024-06-13,225.2515869140625
2024-06-14,226.095703125
2024-06-17,229.5218505859375
2024-06-18,229.8098602294922
2024-06-20,227.2278289794922
2024-06-21,226.83059692382812
2024-06-24,221.26951599121094
2024-06-25,225.3284149169922
2024-06-26,225.0697479248047
2024-06-27,225.17919921875
2024-06-28,225.059814453125
2024-07-01,226.76095581054688
2024-07-02,227.89505004882812
2024-07-03,230.96908569335938
2024-07-05,231.6754150390625
2024-07-08,233.25717163085938
2024-07-09,233.0681610107422
2024-07-10,236.4505615234375
2024-07-11,230.53134155273438
2024-07-12,232.5906524658203
2024-07-15,233.0084686279297
2024-07-16,232.23251342773438
2024-07-17,223.19947814941406
2024-07-18,223.21937561035156
2024-07-19,219.72752380371094
2024-07-22,224.9304656982422
2024-07-23,224.03512573242188
2024-07-24,214.76333618164062
2024-07-25,212.46530151367188
2024-07-26,215.1612548828125
2024-07-29,214.20623779296875
2024-07-30,208.82421875
2024-07-31,217.66822814941406
2024-08-01,209.55044555664062
2024-08-02,203.66107177734375
2024-08-05,196.87632751464844
2024-08-06,199.55242919921875
2024-08-07,196.31924438476562
2024-08-08,203.651123046875
2024-08-09,204.5663604736328
2024-08-12,206.23765563964844
2024-08-13,212.57470703125
2024-08-14,213.73867797851562
2024-08-15,219.88670349121094
2024-08-16,220.2547607421875
2024-08-19,223.8859100341797
2024-08-20,223.09999084472656
2024-08-21,224.4131622314453
2024-08-22,219.25001525878906
2024-08-23,222.80154418945312
2024-08-26,220.00607299804688
2024-08-27,221.3391571044922
2024-08-28,218.2850341796875
2024-08-29,216.31527709960938
2024-08-30,219.19032287597656
2024-09-03,209.12266540527344
2024-09-04,208.58544921875
2024-09-05,208.26712036132812
2024-09-06,202.8651885986328
2024-09-09,206.1879119873047
2024-09-10,209.27188110351562
2024-09-11,216.41473388671875
2024-09-12,218.20542907714844
2024-09-13,219.29974365234375
2024-09-16,218.46408081054688
2024-09-17,218.03631591796875
2024-09-18,216.0466766357422
2024-09-19,222.46328735351562
2024-09-20,221.37893676757812
2024-09-23,221.33807373046875
2024-09-24,222.85292053222656
2024-09-25,223.4907684326172
2024-09-26,226.45069885253906
2024-09-27,224.33790588378906
2024-09-30,224.9956512451172
2024-10-01,219.5142822265625
2024-10-02,221.13876342773438
2024-10-03,222.05563354492188
2024-10-04,224.52723693847656
2024-10-07,222.9824981689453
2024-10-08,227.14833068847656
2024-10-09,229.68971252441406
2024-10-10,229.62991333007812
2024-10-11,230.028564453125
2024-10-14,233.02838134765625
2024-10-15,227.90576171875
2024-10-16,228.61337280273438
2024-10-17,229.3109893798828
2024-10-18,230.1282196044922
2024-10-21,231.20455932617188
2024-10-22,230.9653778076172
2024-10-23,227.6566162109375
2024-10-24,228.32435607910156
2024-10-25,229.5102996826172
2024-10-28,229.4405517578125
2024-10-29,232.53005981445312
2024-10-30,228.83261108398438
2024-10-31,221.48757934570312
2024-11-01,223.15191650390625
2024-11-04,222.9824981689453
2024-11-05,226.121826171875
2024-11-06,232.55995178222656
2024-11-07,236.61618041992188
2024-11-08,236.35707092285156
2024-11-11,235.05149841308594
2024-11-12,235.3504638671875
2024-11-13,234.5332489013672
2024-11-14,233.7359619140625
2024-11-15,227.93568420410156
2024-11-18,228.67315673828125
2024-11-19,230.5467987060547
2024-11-20,230.34747314453125
2024-11-21,232.68951416015625
2024-11-22,232.80911254882812
2024-11-25,232.7991485595703
2024-11-26,233.96517944335938
2024-11-27,230.7959442138672
2024-11-29,232.9386749267578
2024-12-02,235.15115356445312
2024-12-03,235.99827575683594
2024-12-04,240.31361389160156
2024-12-05,239.09774780273438
2024-12-06,240.02459716796875
2024-12-09,238.45993041992188
2024-12-10,235.15115356445312
2024-12-11,238.5595703125
2024-12-12,237.22412109375
2024-12-13,238.24066162109375
2024-12-16,240.62257385253906
2024-12-17,239.16749572753906
2024-12-18,231.45372009277344
2024-12-19,231.70286560058594
2024-12-20,235.16111755371094
2024-12-23,237.65274047851562
2024-12-24,240.10842895507812
2024-12-26,240.26815795898438
2024-12-27,237.07376098632812
2024-12-30,234.05905151367188
